time,open,high,low,close,volume
1586246400,7372.88,7439.0,7312.41,7380.0,60318.15400000002
1586260800,7380.0,7457.0,7253.05,7312.81,85152.96499999997
1586275200,7312.81,7381.53,7277.68,7284.44,51436.188999999984
1586289600,7284.29,7289.05,7070.43,7192.9,81874.5779999999
1586304000,7192.9,7385.52,7145.14,7348.71,55489.547999999995
1586318400,7349.52,7417.83,7280.0,7319.55,54465.12200000002
1586332800,7319.58,7343.46,7210.46,7287.3,61387.30199999999
1586347200,7287.3,7338.3,7192.0,7273.79,61257.612
1586361600,7273.81,7347.59,7250.0,7302.54,54828.00999999999
1586376000,7303.21,7390.0,7282.0,7357.66,45171.98100000001
1586390400,7357.15,7365.69,7256.0,7281.38,36390.98400000001
1586404800,7280.76,7332.86,7235.51,7325.57,33712.994999999995
1586419200,7325.57,7345.0,7135.97,7179.77,50424.15600000002
1586433600,7180.0,7345.0,7105.98,7277.9,101117.78199999989
1586448000,7277.51,7310.01,7225.09,7258.0,43860.56700000003
1586462400,7258.01,7311.76,7236.2,7278.65,28132.096999999998
1586476800,7278.83,7290.0,7155.0,7172.94,46337.65999999998
1586491200,7172.69,7173.03,6860.0,6919.58,131151.749
1586505600,6919.58,6966.07,6851.0,6899.42,57891.10600000001
1586520000,6899.43,6928.82,6741.0,6766.65,96126.66900000007
1586534400,6767.64,6946.96,6744.39,6897.63,71869.21199999998
1586548800,6897.62,6930.0,6815.2,6857.82,36772.05699999998
1586563200,6858.0,6918.54,6835.0,6905.5,30815.583000000006
1586577600,6905.12,6944.28,6856.0,6873.0,35121.308
1586592000,6873.0,6893.4,6828.19,6876.45,36309.728
1586606400,6875.98,6887.12,6802.22,6830.0,34218.984000000004
1586620800,6829.2,6859.02,6769.16,6801.28,46080.97600000003
1586635200,6801.28,6885.69,6757.29,6874.18,41611.26500000002
1586649600,6874.17,6908.0,6785.22,6806.32,30981.266
1586664000,6806.23,6842.34,6775.66,6825.48,21148.755999999998
1586678400,6825.85,6871.0,6821.45,6844.8,24106.058000000008
1586692800,6844.81,7028.0,6844.0,7014.12,74694.942
1586707200,7014.29,7173.98,7007.0,7108.63,100476.62700000005
1586721600,7108.63,7149.26,6877.94,6900.52,70187.17300000002
1586736000,6900.19,6900.99,6558.0,6671.0,121495.52000000006
1586750400,6671.01,6732.0,6633.33,6694.93,38380.302999999985
1586764800,6694.92,6830.0,6651.0,6767.01,57178.59599999999
1586779200,6765.43,6800.0,6592.96,6760.5,110437.64199999999
1586793600,6761.22,6799.5,6726.78,6768.27,41302.50599999999
1586808000,6768.01,6890.38,6767.4,6834.0,53160.20599999999
1586822400,6834.01,6895.0,6801.0,6880.89,31497.725000000013
1586836800,6880.86,6916.55,6811.0,6815.11,39710.434
1586851200,6815.01,6874.25,6751.0,6823.7,55287.278000000006
1586865600,6823.67,6946.0,6793.09,6900.59,67501.22099999998
1586880000,6900.59,6975.6,6855.0,6911.3,52137.10799999998
1586894400,6911.47,6925.95,6825.99,6864.11,34311.66099999998
1586908800,6864.11,6912.0,6805.0,6901.7,33577.409
1586923200,6901.71,6929.0,6855.34,6860.1,30489.965999999997
1586937600,6860.1,6878.02,6736.84,6779.23,59755.08099999999
1586952000,6779.29,6779.53,6672.1,6699.85,73064.98100000006
1586966400,6699.85,6769.0,6686.0,6725.3,33843.231
1586980800,6725.31,6757.9,6602.59,6616.89,50406.02100000002
1586995200,6616.88,6663.0,6465.33,6645.85,89654.426
1587009600,6645.84,6984.7,6616.0,6888.35,110735.51000000002
1587024000,6888.35,7172.26,6864.59,7019.97,122604.35899999992
1587038400,7019.97,7094.0,6925.0,7040.85,86362.64900000005
1587052800,7041.51,7095.0,6950.0,7067.15,62603.41699999999
1587067200,7067.35,7190.92,6960.21,7098.15,87908.24199999995
1587081600,7098.15,7134.09,7003.16,7079.7,47724.64500000002
1587096000,7079.69,7080.38,7011.11,7039.01,40555.449000000015
1587110400,7039.11,7122.64,7023.0,7071.32,48770.47600000002
1587124800,7071.4,7096.87,6981.0,7031.14,63057.421
1587139200,7031.77,7084.65,7018.0,7068.0,27871.099000000006
1587153600,7068.35,7140.0,7010.0,7022.44,49360.51100000001
1587168000,7022.0,7105.4,7008.11,7080.99,30049.097999999987
1587182400,7081.01,7118.14,7075.0,7084.46,17448.379999999994
1587196800,7084.48,7113.0,7050.0,7099.6,24554.97399999999
1587211200,7098.19,7264.62,7071.58,7238.83,79753.18300000008
1587225600,7238.55,7250.0,7151.0,7204.75,40389.62099999996
1587240000,7204.66,7290.0,7192.01,7242.42,33611.91499999999
1587254400,7242.49,7258.42,7180.0,7224.71,25046.932000000008
1587268800,7224.64,7235.0,7100.0,7142.31,45614.57399999999
1587283200,7142.15,7178.0,7121.0,7159.12,26194.682000000008
1587297600,7159.12,7166.0,7055.0,7093.27,49641.793
1587312000,7093.27,7163.83,7081.26,7130.2,32334.484999999953
1587326400,7130.26,7199.0,7104.55,7118.03,38142.64800000001
1587340800,7118.04,7182.44,7081.04,7155.83,35110.88599999999
1587355200,7155.84,7208.55,7150.12,7179.7,31063.846000000012
1587369600,7179.69,7182.0,6944.0,6964.2,79297.79999999997
1587384000,6964.2,7090.0,6911.99,7065.24,82476.82000000007
1587398400,7065.3,7080.0,6763.68,6766.71,157685.01500000004
1587412800,6766.72,6888.18,6735.95,6825.29,59470.61399999995
1587427200,6825.28,6912.0,6809.48,6853.29,37928.32100000001
1587441600,6853.29,6897.0,6827.14,6873.32,27290.412000000015
1587456000,6873.32,6889.99,6759.16,6790.73,60156.42600000001
1587470400,6790.2,6877.03,6780.0,6828.96,66932.77899999995
1587484800,6828.75,6940.0,6806.16,6862.32,66780.61700000003
1587499200,6862.31,6906.0,6827.0,6838.0,28935.97300000001
1587513600,6838.0,6881.82,6812.57,6857.6,33851.434000000016
1587528000,6857.6,6959.0,6837.87,6934.96,43564.883000000016
1587542400,6934.66,6970.0,6915.0,6948.98,39349.577999999965
1587556800,6948.99,7128.61,6922.0,7105.69,104522.714
1587571200,7105.7,7154.9,7065.39,7078.73,57757.58300000004
1587585600,7078.74,7129.84,7072.01,7120.06,27435.970999999983
1587600000,7120.06,7178.0,7094.04,7108.44,42689.72099999997
1587614400,7108.21,7127.63,7020.0,7056.41,48386.781
1587628800,7056.42,7140.02,7040.05,7129.21,43758.324
1587643200,7128.88,7802.38,7101.77,7528.14,217538.17500000002
1587657600,7528.15,7612.36,7482.83,7521.05,62112.81499999999
1587672000,7521.26,7619.0,7431.0,7483.35,58024.231000000014
1587686400,7483.36,7550.55,7463.22,7523.0,36654.64699999999
1587700800,7523.0,7585.0,7487.37,7566.61,37823.043000000005
1587715200,7566.61,7612.91,7471.47,7492.89,74399.46900000001
1587729600,7493.6,7528.59,7388.0,7504.13,71025.06699999997
1587744000,7504.61,7546.03,7473.85,7519.39,29918.965999999993
1587758400,7519.38,7546.97,7471.41,7504.11,28557.176000000018
1587772800,7504.62,7524.34,7433.0,7519.13,22355.01599999999
1587787200,7519.13,7590.0,7496.25,7558.47,32717.202999999994
1587801600,7558.67,7603.11,7510.0,7532.3,49300.775000000016
1587816000,7532.3,7722.33,7512.0,7531.27,74190.35199999998
1587830400,7531.2,7566.0,7468.3,7539.88,40904.31600000001
1587844800,7539.88,7553.0,7495.09,7534.01,23799.14499999999
1587859200,7534.01,7579.0,7517.6,7563.44,23270.925000000014
1587873600,7563.65,7564.46,7521.0,7542.4,19546.44899999999
1587888000,7542.41,7676.86,7525.0,7656.6,56817.93299999999
1587902400,7656.44,7709.57,7476.86,7543.82,86452.05899999996
1587916800,7543.28,7658.0,7530.86,7648.13,42505.42800000002
1587931200,7648.13,7697.39,7580.0,7694.17,41329.14199999999
1587945600,7693.63,7795.6,7631.0,7733.26,79028.21000000011
1587960000,7733.23,7746.06,7630.6,7697.0,44201.211000000054
1587974400,7696.99,7738.0,7663.0,7717.16,41775.18100000002
1587988800,7717.33,7724.0,7623.98,7673.75,51016.56299999999
1588003200,7673.75,7722.0,7641.0,7698.99,36349.82400000004
1588017600,7699.2,7780.0,7680.0,7774.0,37965.17999999999
1588032000,7774.0,7780.0,7666.07,7702.53,44157.482999999986
1588046400,7702.54,7729.76,7662.71,7707.99,30361.972
1588060800,7708.0,7753.73,7681.05,7726.7,35018.42799999996
1588075200,7726.71,7760.0,7662.49,7716.24,52296.73900000001
1588089600,7716.37,7742.0,7704.6,7713.6,26265.77999999998
1588104000,7713.6,7767.08,7701.0,7735.75,29552.35899999999
1588118400,7735.76,7879.99,7710.0,7813.51,72332.42300000005
1588132800,7813.98,7964.4,7805.0,7943.25,83548.51699999996
1588147200,7942.56,8182.49,7926.12,8124.86,124959.48199999999
1588161600,8124.85,8388.0,8121.03,8353.85,161533.31499999992
1588176000,8353.66,8988.66,8322.51,8727.77,312883.50499999995
1588190400,8726.66,8939.9,8692.36,8784.2,115940.327
1588204800,8784.05,9320.0,8710.0,9306.03,141973.09300000005
1588219200,9306.03,9479.77,9020.0,9179.29,234070.768
1588233600,9180.28,9229.57,8548.9,8845.18,221984.4099999999
1588248000,8845.19,8925.83,8695.15,8778.86,105049.06199999996
1588262400,8778.86,8868.75,8400.0,8843.72,155551.10300000003
1588276800,8843.71,8896.22,8588.85,8624.76,85583.27500000001
1588291200,8623.61,8768.55,8619.84,8680.57,44629.590000000004
1588305600,8680.91,8840.0,8680.91,8773.25,44191.332
1588320000,8773.07,9065.0,8755.0,9003.17,84577.83099999995
1588334400,9004.86,9028.0,8720.0,8730.0,123160.8349999999
1588348800,8729.99,8789.0,8656.0,8733.34,65931.27200000001
1588363200,8733.34,8899.0,8661.0,8830.52,55329.52599999998
1588377600,8830.52,8862.1,8755.01,8837.88,35184.432
1588392000,8837.88,8860.0,8785.95,8803.32,30299.718000000008
1588406400,8804.2,8893.85,8773.24,8840.01,42995.755000000005
1588420800,8840.36,8974.4,8839.99,8942.97,68548.90100000004
1588435200,8942.78,9020.0,8808.35,8882.66,81662.533
1588449600,8882.65,8990.34,8863.55,8975.18,37078.388999999996
1588464000,8975.18,9200.0,8941.0,9139.48,89810.82900000007
1588478400,9139.25,9157.0,8906.61,8995.65,65057.678000000014
1588492800,8995.65,9146.32,8972.35,9051.92,60902.611999999965
1588507200,9051.93,9076.83,8727.24,8817.73,135783.59
1588521600,8817.73,8915.0,8785.36,8879.04,47662.20000000001
1588536000,8879.2,8960.0,8795.01,8900.0,52105.80400000005
1588550400,8899.99,8943.88,8631.11,8734.2,87032.04400000004
1588564800,8734.21,8745.0,8526.0,8653.3,89585.14199999996
1588579200,8653.22,8720.0,8596.78,8677.49,59804.20400000002
1588593600,8677.5,8861.0,8651.0,8848.0,78733.45700000005
1588608000,8848.0,8888.0,8745.1,8831.07,66036.08299999998
1588622400,8830.78,8954.94,8822.0,8873.98,58944.37700000002
1588636800,8873.99,8931.13,8820.0,8851.64,42274.133
1588651200,8851.64,9118.17,8851.64,9020.52,96630.50099999993
1588665600,9021.05,9078.51,8766.12,8849.15,99757.88200000003
1588680000,8849.15,8955.0,8812.92,8844.68,72212.01600000005
1588694400,8846.04,8937.0,8822.33,8905.82,46388.02200000003
1588708800,8905.69,9045.67,8900.07,9022.78,52657.576000000015
1588723200,9022.76,9071.98,8916.01,8981.67,50605.035999999986
1588737600,8982.12,9050.0,8960.36,9019.7,46683.698000000004
1588752000,9019.27,9360.0,8994.6,9321.44,146975.29099999997
1588766400,9321.83,9393.59,9125.53,9277.99,111400.31300000002
1588780800,9277.99,9326.12,9205.98,9243.01,57372.62900000001
1588795200,9243.0,9405.0,9055.0,9148.27,94716.83299999997
1588809600,9148.29,9379.0,9022.0,9292.36,100153.00099999993
1588824000,9292.14,9321.07,9232.04,9312.13,44585.32100000002
1588838400,9311.32,9348.46,9251.99,9285.15,47218.04400000001
1588852800,9285.3,9630.0,9265.77,9518.55,184221.79399999988
1588867200,9518.55,9965.0,9505.63,9871.77,234330.97300000006
1588881600,9871.67,10080.0,9730.0,9995.0,128411.08600000002
1588896000,9994.74,10045.03,9833.34,9939.84,89482.69300000004
1588910400,9939.56,9940.0,9726.0,9818.52,88597.57699999999
1588924800,9818.61,9972.57,9816.48,9912.7,66832.03099999997
1588939200,9912.04,10024.98,9800.0,9949.28,94975.37999999993
1588953600,9949.61,10004.0,9873.73,9954.49,52819.213999999985
1588968000,9954.28,10017.21,9765.83,9807.49,65327.315999999984
1588982400,9809.63,9923.98,9731.86,9874.64,50947.507
1588996800,9874.64,9888.0,9577.71,9609.65,96974.78199999999
1589011200,9608.49,9730.49,9528.23,9651.24,85806.06100000002
1589025600,9651.64,9729.0,9620.88,9698.04,57950.47100000002
1589040000,9697.3,9804.9,9682.0,9753.34,48184.29900000003
1589054400,9754.19,9780.0,9530.0,9550.67,72078.83700000003
1589068800,9550.25,9580.0,7940.0,8621.65,348028.31400000025
1589083200,8621.0,8832.3,8466.0,8807.73,89977.20100000003
1589097600,8805.67,8900.2,8656.55,8735.82,90849.25100000002
1589112000,8734.56,8816.72,8565.0,8649.62,79880.37199999996
1589126400,8649.73,8687.71,8250.0,8499.69,138541.44400000008
1589140800,8499.66,8837.4,8495.0,8719.53,95632.44900000001
1589155200,8723.23,8800.0,8656.19,8696.89,50245.71699999999
1589169600,8695.32,8729.38,8610.42,8660.96,50224.72999999997
1589184000,8661.0,8988.0,8472.01,8923.21,154096.98699999996
1589198400,8924.0,9164.0,8756.0,8880.01,196667.55200000008
1589212800,8880.0,8925.0,8151.12,8747.36,278582.2
1589227200,8747.36,8812.35,8457.12,8561.09,75347.77799999995
1589241600,8560.73,8740.25,8520.43,8712.55,46444.672000000006
1589256000,8712.68,8777.77,8608.05,8651.42,49700.86899999997
1589270400,8651.75,8829.0,8626.58,8798.56,62545.166000000005
1589284800,8798.0,8939.99,8648.59,8863.5,91950.44500000002
1589299200,8862.73,8981.0,8770.0,8789.76,71523.96000000002
1589313600,8787.94,8852.58,8725.0,8808.71,47550.929000000004
1589328000,8808.71,8971.0,8790.04,8908.63,44899.043
1589342400,8908.42,8940.0,8854.0,8867.64,32886.655999999966
1589356800,8866.83,9048.66,8828.0,9034.48,64635.380000000005
1589371200,9034.05,9180.48,8983.0,9135.32,93381.8919999999
1589385600,9134.18,9164.69,9042.0,9145.82,51319.19800000006
1589400000,9145.82,9397.0,9132.82,9305.91,92596.83100000002
1589414400,9305.91,9383.78,9250.66,9346.85,44926.612
1589428800,9347.28,9544.53,9263.0,9502.66,84849.25099999996
1589443200,9502.44,9950.0,9472.84,9681.12,210090.5590000001
1589457600,9681.38,9755.93,9520.28,9743.59,103177.47300000003
1589472000,9743.56,9782.1,9570.0,9657.56,69175.30300000001
1589486400,9656.99,9876.0,9581.8,9786.8,90309.24000000006
1589500800,9787.62,9843.5,9231.0,9471.0,116163.85500000001
1589515200,9471.47,9722.64,9364.82,9669.98,71289.748
1589529600,9668.44,9700.0,9460.0,9589.96,71385.418
1589544000,9590.22,9615.0,9405.0,9472.45,79081.611
1589558400,9472.93,9532.19,9320.0,9337.31,66952.851
1589572800,9336.97,9482.93,9100.0,9310.73,99233.613
1589587200,9311.21,9454.99,9210.03,9401.25,55506.51500000002
1589601600,9401.54,9585.0,9371.35,9385.86,58515.233999999975
1589616000,9385.87,9455.8,9326.0,9410.0,40174.382
1589630400,9410.0,9529.53,9329.0,9375.34,55140.93999999995
1589644800,9375.34,9410.0,9260.0,9325.59,48579.07199999996
1589659200,9325.59,9439.0,9291.43,9374.99,29852.05799999998
1589673600,9374.99,9572.38,9317.16,9539.0,47786.280999999995
1589688000,9539.0,9568.72,9470.0,9536.32,28826.629999999994
1589702400,9536.22,9550.0,9447.13,9518.43,30468.44099999998
1589716800,9518.43,9880.0,9517.89,9818.43,106046.55399999996
1589731200,9818.43,9836.72,9700.68,9768.64,41700.68800000001
1589745600,9768.62,9794.6,9600.0,9678.57,46030.74599999997
1589760000,9677.31,9958.67,9677.19,9858.12,75937.37699999996
1589774400,9858.14,9910.99,9722.96,9782.66,56224.27600000003
1589788800,9781.46,9795.0,9450.0,9628.68,90769.6150000001
1589803200,9629.34,9730.0,9560.0,9663.3,57151.640000000014
1589817600,9664.09,9718.62,9540.01,9698.65,53914.36199999998
1589832000,9698.09,9753.18,9645.95,9731.1,29735.100000000002
1589846400,9731.11,9739.0,9480.0,9526.23,58420.30199999999
1589860800,9526.02,9619.0,9462.0,9570.18,38737.877999999975
1589875200,9570.0,9900.0,9567.99,9748.3,105609.548
1589889600,9748.31,9760.29,9555.0,9685.0,99917.174
1589904000,9684.99,9728.97,9620.0,9643.36,36691.19900000001
1589918400,9643.6,9795.0,9617.13,9773.64,36937.744
1589932800,9772.66,9800.0,9706.6,9722.76,31804.243999999988
1589947200,9722.78,9838.0,9635.0,9762.0,53707.818000000014
1589961600,9761.82,9808.0,9711.02,9730.0,35836.25300000001
1589976000,9731.18,9798.0,9281.42,9410.03,106560.76900000001
1589990400,9410.02,9541.91,9353.0,9525.14,69442.15100000004
1590004800,9525.14,9594.7,9432.1,9508.11,37072.35500000002
1590019200,9508.0,9573.0,9444.36,9479.96,31401.465000000007
1590033600,9479.97,9525.0,9413.98,9453.5,32069.771999999968
1590048000,9453.61,9498.49,9225.53,9385.0,89319.01999999997
1590062400,9385.0,9390.0,8932.13,9082.3,152516.31399999998
1590076800,9081.89,9130.0,8812.2,9062.54,112725.16000000002
1590091200,9062.53,9159.87,9005.22,9060.0,43407.46199999998
1590105600,9060.0,9128.58,8953.34,8991.49,54478.771
1590120000,8991.25,9110.0,8920.0,9077.28,51061.12799999998
1590134400,9077.28,9190.86,9041.0,9162.0,48567.084
1590148800,9162.53,9219.58,9076.41,9219.58,49416.876999999986
1590163200,9219.58,9259.38,9134.32,9170.99,48158.161999999975
1590177600,9170.99,9211.9,9124.15,9166.4,24326.051
1590192000,9166.43,9300.0,9166.43,9280.0,34472.181999999986
1590206400,9280.0,9295.0,9207.31,9252.01,23059.070999999996
1590220800,9252.0,9253.82,9092.0,9168.95,49059.81900000001
1590235200,9168.95,9216.0,9076.9,9195.46,38862.247
1590249600,9195.49,9206.98,9112.34,9177.01,28607.284999999985
1590264000,9177.0,9245.33,9150.0,9176.41,27529.055999999993
1590278400,9176.32,9227.21,9111.0,9188.91,23953.820999999993
1590292800,9188.9,9293.0,9180.0,9251.22,29770.837999999996
1590307200,9251.22,9294.44,9089.0,9111.31,47072.851999999984
1590321600,9111.04,9176.44,9006.0,9050.0,65627.531
1590336000,9050.0,9051.15,8851.24,9015.44,101780.43700000008
1590350400,9014.31,9090.0,8674.0,8711.37,71437.89899999998
1590364800,8711.37,8817.07,8623.38,8779.99,54119.715000000004
1590379200,8780.0,8868.2,8755.29,8861.64,33754.54199999999
1590393600,8861.65,8876.6,8657.0,8746.3,67394.18699999999
1590408000,8746.27,8853.48,8724.34,8775.67,57495.689999999966
1590422400,8775.68,8977.0,8756.6,8922.18,64398.443
1590436800,8922.18,8939.93,8860.0,8895.65,25817.529
1590451200,8895.66,8924.97,8817.36,8900.0,34547.22099999998
1590465600,8900.01,8963.0,8853.5,8951.96,38067.83399999999
1590480000,8951.98,9011.82,8777.0,8864.37,64033.18099999999
1590494400,8864.38,8912.79,8700.0,8720.48,71536.03299999997
1590508800,8720.59,8816.0,8693.18,8795.98,38857.363999999994
1590523200,8795.99,8877.33,8795.38,8837.05,28577.52500000002
1590537600,8837.88,8892.0,8811.0,8825.03,27737.322000000004
1590552000,8825.33,8880.0,8822.02,8841.85,19007.21500000001
1590566400,8841.73,9196.14,8841.23,9144.99,83682.40900000004
1590580800,9144.91,9230.0,9116.01,9143.0,62278.41599999998
1590595200,9142.88,9215.0,9129.67,9153.49,34942.03500000001
1590609600,9153.99,9199.0,9046.1,9197.32,44606.60100000001
1590624000,9197.32,9280.0,9151.03,9166.01,41361.58999999999
1590638400,9166.0,9194.88,9120.0,9146.2,29670.28800000001
1590652800,9145.78,9272.01,9110.97,9258.68,44604.45899999999
1590667200,9258.52,9521.76,9245.02,9494.98,116385.09500000002
1590681600,9494.97,9537.0,9392.57,9448.84,39174.42600000003
1590696000,9449.03,9621.65,9405.63,9569.59,56216.515999999996
1590710400,9569.58,9598.0,9455.02,9514.24,39688.414
1590724800,9514.24,9547.51,9462.64,9516.52,22378.88
1590739200,9516.52,9590.0,9339.97,9396.0,75776.97399999994
1590753600,9396.0,9473.5,9317.42,9407.25,50661.02299999999
1590768000,9407.37,9450.0,9390.05,9401.89,29265.713999999993
1590782400,9401.95,9448.45,9369.0,9422.26,20920.293999999998
1590796800,9422.11,9428.59,9326.01,9392.85,29942.610999999994
1590811200,9392.96,9596.0,9388.07,9523.52,57591.17199999999
1590825600,9523.71,9582.17,9462.0,9550.07,35876.639999999985
1590840000,9550.08,9574.9,9491.0,9537.11,30767.44999999999
1590854400,9537.1,9553.0,9511.05,9531.9,18202.073999999993
1590868800,9531.9,9753.0,9390.0,9695.0,82854.111
1590883200,9694.38,9698.0,9551.47,9576.49,34010.21099999999
1590897600,9576.49,9613.66,9515.0,9563.11,31971.909000000014
1590912000,9563.11,9606.52,9493.0,9586.7,28214.83999999999
1590926400,9586.7,9638.0,9436.04,9478.23,55223.63799999998
1590940800,9478.65,9533.3,9460.02,9513.14,24027.68300000001
1590955200,9513.14,9524.17,9371.76,9446.43,46381.07500000002
1590969600,9446.49,9572.44,9420.85,9550.82,36637.04100000001
1590984000,9550.82,9615.0,9522.38,9563.56,31273.19
1590998400,9563.55,9573.08,9506.0,9508.21,23211.54800000002
1591012800,9508.21,9587.49,9486.89,9541.71,39290.68100000002
1591027200,9542.44,9610.0,9533.0,9567.51,31050.604999999985
1591041600,9567.5,10497.25,9555.0,10232.48,172277.39199999988
1591056000,10232.41,10262.3,10057.0,10109.99,61089.94900000006
1591070400,10109.99,10138.94,10080.0,10126.25,25996.103999999996
1591084800,10126.33,10166.57,10100.0,10121.68,27092.142999999993
1591099200,10121.67,10196.0,9264.15,9467.9,160790.65299999993
1591113600,9466.78,9544.78,9413.0,9506.55,45689.97999999996
1591128000,9505.79,9548.97,9415.6,9514.9,33509.688
1591142400,9514.9,9535.0,9468.0,9485.71,19729.98000000001
1591156800,9485.71,9540.0,9382.33,9504.0,35809.216000000015
1591171200,9504.0,9627.78,9486.34,9614.17,36216.81699999999
1591185600,9614.16,9644.0,9472.62,9554.18,42936.40299999999
1591200000,9554.19,9623.57,9509.3,9576.01,27914.103000000036
1591214400,9576.01,9694.75,9556.59,9663.59,22782.893
1591228800,9663.58,9684.85,9594.91,9664.02,23347.130999999994
1591243200,9664.01,9674.0,9621.0,9644.81,19271.572999999982
1591257600,9644.81,9654.97,9440.0,9618.4,66215.64500000003
1591272000,9618.41,9850.0,9602.0,9828.11,71965.68900000003
1591286400,9828.11,9884.0,9725.0,9817.06,50422.17000000002
1591300800,9817.05,9861.5,9733.0,9788.33,33293.111
1591315200,9788.32,9845.63,9741.0,9795.88,25868.544999999984
1591329600,9795.75,9825.0,9726.01,9775.02,26842.058999999994
1591344000,9775.01,9855.0,9580.52,9697.25,89431.13899999998
1591358400,9697.05,9725.0,9621.49,9707.09,47973.81699999996
1591372800,9707.08,9749.0,9691.0,9720.5,23659.959000000013
1591387200,9720.5,9730.0,9615.08,9617.29,23327.523000000005
1591401600,9616.64,9645.0,9528.0,9634.6,34302.251
1591416000,9633.79,9635.78,9580.0,9609.51,15886.899999999996
1591430400,9609.18,9698.12,9580.0,9690.36,29795.086
1591444800,9690.9,9738.77,9622.0,9649.01,27139.901000000005
1591459200,9649.01,9674.0,9579.0,9654.99,22379.42300000002
1591473600,9654.99,9720.0,9626.0,9664.0,23023.142000000014
1591488000,9664.01,9696.77,9622.46,9680.42,14029.60900000001
1591502400,9680.93,9715.26,9630.62,9654.99,18081.284999999996
1591516800,9655.0,9678.09,9540.0,9573.97,39866.117999999995
1591531200,9573.65,9602.74,9373.0,9495.71,74016.933
1591545600,9495.7,9823.13,9455.0,9771.75,60967.05000000002
1591560000,9773.52,9804.99,9679.0,9743.92,47025.31800000002
1591574400,9743.92,9779.0,9701.0,9723.44,22465.806
1591588800,9723.72,9757.09,9715.01,9725.0,14778.670000000002
1591603200,9724.99,9816.0,9631.0,9742.66,47093.36000000002
1591617600,9742.66,9750.0,9656.0,9706.49,28755.623000000014
1591632000,9706.64,9745.0,9661.1,9693.43,23660.333999999973
1591646400,9693.43,9800.0,9674.08,9778.87,25332.62599999999
1591660800,9778.87,9890.0,9550.03,9678.53,67988.35500000001
1591675200,9678.81,9706.0,9660.0,9680.46,16036.424000000005
1591689600,9680.86,9725.0,9622.23,9719.35,26788.216000000004
1591704000,9719.23,9750.0,9670.0,9717.86,34249.69000000004
1591718400,9717.91,9745.0,9682.0,9728.76,17750.223
1591732800,9729.67,9832.52,9688.0,9771.66,41609.911000000015
1591747200,9771.66,9811.25,9733.01,9752.84,21094.387999999995
1591761600,9752.84,9785.56,9712.34,9749.0,22945.873999999993
1591776000,9749.0,9768.0,9706.0,9729.63,18410.078
1591790400,9729.55,9777.77,9720.45,9757.58,18211.83099999999
1591804800,9757.58,10015.99,9681.21,9855.04,85876.31100000003
1591819200,9855.08,9926.09,9825.04,9884.99,27089.66700000001
1591833600,9884.99,9970.1,9857.0,9889.91,40252.56999999999
1591848000,9889.86,9907.93,9755.0,9801.0,48613.74300000003
1591862400,9801.0,9828.0,9758.33,9791.56,29840.725000000006
1591876800,9791.51,9796.88,9503.0,9525.02,100216.29199999996
1591891200,9525.02,9572.64,9055.07,9280.99,143472.4889999999
1591905600,9281.0,9369.0,9228.6,9278.03,41650.793999999965
1591920000,9277.72,9395.0,9238.0,9359.62,25190.831999999984
1591934400,9359.73,9461.0,9338.0,9433.68,27830.361999999997
1591948800,9434.0,9512.0,9426.0,9488.59,34911.46100000003
1591963200,9488.59,9550.0,9368.01,9415.89,54366.77299999997
1591977600,9415.37,9451.6,9289.23,9427.04,48729.49600000001
1591992000,9427.05,9484.98,9405.0,9458.91,20582.416000000012
1592006400,9458.77,9472.0,9398.0,9406.39,13226.619999999999
1592020800,9406.38,9444.0,9361.0,9431.93,20264.899000000005
1592035200,9431.93,9464.0,9383.3,9399.99,18594.583999999995
1592049600,9400.0,9460.0,9386.0,9433.97,19517.99900000001
1592064000,9433.95,9497.85,9377.0,9400.98,18815.061000000005
1592078400,9400.14,9477.95,9340.0,9468.54,23029.911999999975
1592092800,9468.55,9477.0,9421.61,9431.72,10450.831000000007
1592107200,9431.72,9441.0,9377.0,9412.65,17196.65299999999
1592121600,9412.64,9437.26,9393.0,9422.05,11339.817
1592136000,9422.09,9434.03,9305.3,9414.3,41925.79499999999
1592150400,9414.31,9429.16,9361.76,9391.3,15591.795000000007
1592164800,9391.3,9408.58,9240.97,9339.61,47473.63199999999
1592179200,9339.7,9368.32,9130.0,9160.68,59085.85400000002
1592193600,9161.08,9225.3,8888.43,9114.76,118282.08900000002
1592208000,9114.99,9158.0,9063.7,9110.93,43587.508000000016
1592222400,9111.41,9310.85,9035.73,9290.01,77263.366
1592236800,9290.01,9450.0,9273.38,9412.2,77052.00200000002
1592251200,9412.21,9490.83,9387.0,9422.01,38594.90799999999
1592265600,9422.01,9595.0,9370.0,9559.49,47301.023
1592280000,9559.87,9572.41,9450.0,9499.98,36662.07400000001
1592294400,9500.0,9543.95,9461.21,9507.25,28297.23199999999
1592308800,9506.9,9588.0,9400.0,9449.66,68183.89900000002
1592323200,9449.16,9511.0,9425.9,9504.99,27443.090000000004
1592337600,9505.0,9533.8,9473.28,9519.12,17825.928999999996
1592352000,9519.13,9528.22,9416.0,9456.46,25591.061000000012
1592366400,9456.36,9529.57,9427.0,9508.72,27299.27399999998
1592380800,9508.71,9520.28,9462.0,9475.02,18124.993000000006
1592395200,9475.03,9569.0,9355.0,9393.05,61124.851
1592409600,9392.99,9425.3,9283.73,9293.61,43656.00399999998
